slide,model,lambda,fold,dice,iou,entropy
test_110,clam,0.0,7,0.0011588324762801477,0.00057975215595333,0.8091491367267944
test_110,clam,0.0,8,0.0011588324762801477,0.00057975215595333,0.9341862758046483
test_110,clam,0.0,9,0.0011588324762801477,0.00057975215595333,0.39662859127477484
test_110,clam,0.05,0,0.0014847541102339394,0.0007429285882544802,0.9920869680413925
test_110,clam,0.05,1,0.004635329905120591,0.0023230490018148822,0.966247091495171
test_110,clam,0.05,2,0.0026073730716303324,0.0013053883530350279,0.9937306183922715
test_110,clam,0.05,3,0.0024263054972115594,0.0012146262758108083,0.9843933661940139
test_110,clam,0.05,4,0.00329542985442167,0.0016504343725628888,0.9690478565316024
test_110,clam,0.05,5,0.004490475845585573,0.0022502903600464578,0.99093659178531
test_110,clam,0.05,6,0.0028970811907003693,0.0014506419090447524,0.9822650753610969
test_110,clam,0.05,7,0.0013036865358151662,0.0006522684447021307,0.9889764458252618
test_110,clam,0.05,8,0.003983486637213008,0.00199571827715084,0.9785065057482805
test_110,clam,0.05,9,0.005576881292098211,0.002796237789156408,0.9804595974149773
test_113,mean,0.0,0,0.0,0.0,0.9999884490322962
test_113,mean,0.0,1,0.0,0.0,0.9999884490322962
test_113,mean,0.0,2,0.0,0.0,0.9999884490322962
test_113,mean,0.0,3,0.0,0.0,0.9999884490322962
test_113,mean,0.0,4,0.0,0.0,0.9999884490322962
test_113,mean,0.0,5,0.0,0.0,0.9999884490322962
test_113,mean,0.0,6,0.0,0.0,0.9999884490322962
test_113,mean,0.0,7,0.0,0.0,0.9999884490322962
test_113,mean,0.0,8,0.0,0.0,0.9999884490322962
test_113,mean,0.0,9,0.0,0.0,0.9999884490322962
test_113,max,0.0,0,0.0,0.0,0.9999884490322962
test_113,max,0.0,1,0.0,0.0,0.9999884490322962
test_113,max,0.0,2,0.0,0.0,0.9999884490322962
test_113,max,0.0,3,0.0,0.0,0.9999884490322962
test_113,max,0.0,4,0.0,0.0,0.9999884490322962
test_113,max,0.0,5,0.0,0.0,0.9999884490322962
test_113,max,0.0,6,0.0,0.0,0.9999884490322962
test_113,max,0.0,7,0.0,0.0,0.9999884490322962
test_113,max,0.0,8,0.0,0.0,0.9999884490322962
test_113,max,0.0,9,0.0,0.0,0.9999884490322962
test_113,abmil,0.0,0,0.29090273716295084,0.1702084155702533,0.5629848251556736
test_113,abmil,0.0,1,0.233655043208783,0.1322816601085929,0.29474643434375253
test_113,abmil,0.0,2,0.27268248764163283,0.15786471548553332,0.32629203055946676
test_113,abmil,0.0,3,0.26982374311098384,0.15595159281410248,0.4454411072021522
test_113,abmil,0.0,4,0.2599467564898112,0.14939011634231586,0.4455141621194586
test_113,abmil,0.0,5,0.3272898470887157,0.19566441114683317,0.43244976461499013
test_113,abmil,0.0,6,0.301663070990538,0.17762262943106347,0.5088378767419762
test_113,abmil,0.0,7,0.3303475874186119,0.19785410719580473,0.6965820272513024
test_113,abmil,0.0,8,0.3312794701858184,0.1985230386197188,0.7092502225600836
test_113,abmil,0.0,9,0.21322642567142883,0.11933600806221596,0.35272707054875785
test_113,transmil,0.0,0,0.09209137304674703,0.04826823032600262,0.9859680698813875
test_113,transmil,0.0,1,0.19013320584659366,0.10505370144410625,0.9992276914968015
test_113,transmil,0.0,2,0.09868735575838027,0.051904854289623624,0.9899270093522968
test_113,transmil,0.0,3,0.032669285969097406,0.01660589434003227,0.705909629773211
test_113,transmil,0.0,4,0.1330068507944058,0.07124120988392497,0.9745135520454944
test_113,transmil,0.0,5,0.14122877479257115,0.07597964336725235,0.9923845726605036
test_113,transmil,0.0,6,0.07280334118800492,0.03777680957213986,0.9930460741480124
test_113,transmil,0.0,7,0.09803212568768822,0.05154247188488048,0.9794169652152512
test_113,transmil,0.0,8,0.2780942026699412,0.16150372633691498,0.998717026322381
test_113,transmil,0.0,9,0.12239212364919468,0.06518513540061832,0.9803918527755935
test_113,clam,0.0,0,0.1832071813215748,0.10084098717147269,0.3942547838057084
test_113,clam,0.0,1,0.3324346165326681,0.19935327263836822,0.4018297618716044
test_113,clam,0.0,2,0.29804231815545457,0.17511734947043023,0.39871483274455494
test_113,clam,0.0,3,0.3240476716278099,0.19335136575307554,0.4775612274264724
test_113,clam,0.0,4,0.27843395159548523,0.1617329476574702,0.49629596060811704
test_113,clam,0.0,5,0.30837068549199287,0.1822921149730012,0.4695061264845657
test_113,clam,0.0,6,0.2424788081607692,0.13796636381210128,0.36741095480305075
test_113,clam,0.0,7,0.27200298979054477,0.15740940996048053,0.3958715476929328
test_113,clam,0.0,8,0.3327258298974201,0.19956275690215303,0.5942296221162338
test_113,clam,0.0,9,0.21116366433776868,0.11804526782468079,0.2742666544840859
test_113,clam,0.05,0,0.32861486789833744,0.19661229574605865,0.6325968625160419
test_113,clam,0.05,1,0.3332014783931817,0.19990507195313,0.66727529196477
test_113,clam,0.05,2,0.3329685077013801,0.19973738303063476,0.6524081539200185
test_113,clam,0.05,3,0.33238122741579684,0.1993148751262417,0.617306345024369
test_113,clam,0.05,4,0.33230842407460887,0.19926251884447704,0.6405432544530116
test_113,clam,0.05,5,0.3304009765354831,0.19789241122690737,0.6284671019480553
test_113,clam,0.05,6,0.33335679218771613,0.20001689061289626,0.6516409231640029
test_113,clam,0.05,7,0.33315779638846893,0.1998736267096064,0.7775854942348687
test_113,clam,0.05,8,0.33281804746292487,0.19962910884228974,0.6813562419648377
test_113,clam,0.05,9,0.3328131939068457,0.1996256164519153,0.6753572619093147
test_114,mean,0.0,0,0.0,0.0,0.9999864266098795
test_114,mean,0.0,1,0.0,0.0,0.9999864266098795
test_114,mean,0.0,2,0.0,0.0,0.9999864266098795
test_114,mean,0.0,3,0.0,0.0,0.9999864266098795
test_114,mean,0.0,4,0.0,0.0,0.9999864266098795
test_114,mean,0.0,5,0.0,0.0,0.9999864266098795
test_114,mean,0.0,6,0.0,0.0,0.9999864266098795
test_114,mean,0.0,7,0.0,0.0,0.9999864266098795
test_114,mean,0.0,8,0.0,0.0,0.9999864266098795
test_114,mean,0.0,9,0.0,0.0,0.9999864266098795
test_114,max,0.0,0,0.0,0.0,0.9999864266098795
test_114,max,0.0,1,0.0,0.0,0.9999864266098795
test_114,max,0.0,2,0.0,0.0,0.9999864266098795
test_114,max,0.0,3,0.0,0.0,0.9999864266098795
test_114,max,0.0,4,0.0,0.0,0.9999864266098795
test_114,max,0.0,5,0.0,0.0,0.9999864266098795
test_114,max,0.0,6,0.0,0.0,0.9999864266098795
test_114,max,0.0,7,0.0,0.0,0.9999864266098795
test_114,max,0.0,8,0.0,0.0,0.9999864266098795
test_114,max,0.0,9,0.0,0.0,0.9999864266098795
test_114,abmil,0.0,0,0.25672411933823963,0.14726534232825228,0.3007519870991498
test_114,abmil,0.0,1,0.229902925264051,0.12988153505555414,0.17578938877630215
test_114,abmil,0.0,2,0.21824825983718465,0.12249083579805639,0.18678390926887214
test_114,abmil,0.0,3,0.2369185129721228,0.13437751727034994,0.24588632326324103
test_114,abmil,0.0,4,0.22507258732351668,0.12680664331175143,0.2267236974015657
test_114,abmil,0.0,5,0.3117297452373153,0.18464445746047586,0.30833021658307813
test_114,abmil,0.0,6,0.24766977905375023,0.14133738954750763,0.26048296708624596
test_114,abmil,0.0,7,0.29930190019064984,0.17598767248825753,0.5297056723622349
test_114,abmil,0.0,8,0.31961210799284606,0.19020138713989576,0.5211758806003132
test_114,abmil,0.0,9,0.2107646949908134,0.1177959625549258,0.19448534243244903
test_114,transmil,0.0,0,0.14631000026450883,0.07892905517394291,0.9735756094677808
test_114,transmil,0.0,1,0.19613012953141243,0.10872742692934059,0.999570968532357
test_114,transmil,0.0,2,0.1171855447966029,0.06223956081957292,0.9754895185978323
test_114,transmil,0.0,3,0.1367429198111,0.07338918567116717,0.6056952930786318
test_114,transmil,0.0,4,0.2788004321667138,0.1619803056990531,0.9847395586426203
test_114,transmil,0.0,5,0.14272488844849301,0.07684639047861105,0.9960198199527002
test_114,transmil,0.0,6,0.14552054317902974,0.07846975206103789,0.9947571176734182
test_114,transmil,0.0,7,0.24106112798767795,0.1370491788107968,0.9938587727328658
test_114,transmil,0.0,8,0.31139605719087565,0.1844103577496355,0.9988777320798586
test_114,transmil,0.0,9,0.21853311548658433,0.12267032151219234,0.9899281482527063
test_114,clam,0.0,0,0.20864048571957589,0.11647047064328973,0.1600815432617823
test_114,clam,0.0,1,0.3109321494189962,0.18408505573772072,0.15947048879132159
test_114,clam,0.0,2,0.2740677590202593,0.1587940433076807,0.2419375313113509
test_114,clam,0.0,3,0.31570144686323065,0.18743793745786996,0.30861787241841265
test_114,clam,0.0,4,0.24338066684707524,0.13855060242917605,0.2156547431898666
test_114,clam,0.0,5,0.2740962445851993,0.15881316888340827,0.2622308240128239
test_114,clam,0.0,6,0.23588896326786402,0.1337154852252543,0.23376831724771555
test_114,clam,0.0,7,0.22716831102981422,0.12813867917815325,0.16502567832680015
test_114,clam,0.0,8,0.3141672957228924,0.1863573383799128,0.3371567531180777
test_114,clam,0.0,9,0.26457799652883046,0.1524574403226563,0.16869439892184523
test_114,clam,0.05,0,0.2941053192723159,0.17240532055991833,0.5114529823384713
test_114,clam,0.05,1,0.3229449190908222,0.192566674027036,0.48966864667973786
test_114,clam,0.05,2,0.3204300506432651,0.19078100960664834,0.46077727671233504
test_114,clam,0.05,3,0.31678796769736933,0.18820443391436792,0.4486833344076316
test_114,clam,0.05,4,0.32055620100228494,0.19087045436923317,0.5047383251030174
test_114,clam,0.05,5,0.3112007276027159,0.184273366698554,0.4682346584924911
test_114,clam,0.05,6,0.3220496584784232,0.19193038703778706,0.4712350882619631
test_114,clam,0.05,7,0.3297285529129542,0.19741015958094774,0.7317845014272014
test_114,clam,0.05,8,0.3168327307279893,0.18823603364448926,0.596526338920153
test_114,clam,0.05,9,0.31448470630365205,0.1865807492105187,0.6095745144487631
test_116,mean,0.0,0,0.0,0.0,0.9999956114447679
test_116,mean,0.0,1,0.0,0.0,0.9999956114447679
test_116,mean,0.0,2,0.0,0.0,0.9999956114447679
test_116,mean,0.0,3,0.0,0.0,0.9999956114447679
test_116,mean,0.0,4,0.0,0.0,0.9999956114447679
test_116,mean,0.0,5,0.0,0.0,0.9999956114447679
test_116,mean,0.0,6,0.0,0.0,0.9999956114447679
test_116,mean,0.0,7,0.0,0.0,0.9999956114447679
test_116,mean,0.0,8,0.0,0.0,0.9999956114447679
test_116,mean,0.0,9,0.0,0.0,0.9999956114447679
test_116,max,0.0,0,0.0,0.0,0.9999956114447679
test_116,max,0.0,1,0.0,0.0,0.9999956114447679
test_116,max,0.0,2,0.0,0.0,0.9999956114447679
test_116,max,0.0,3,0.0,0.0,0.9999956114447679
test_116,max,0.0,4,0.0,0.0,0.9999956114447679
test_116,max,0.0,5,0.0,0.0,0.9999956114447679
test_116,max,0.0,6,0.0,0.0,0.9999956114447679
test_116,max,0.0,7,0.0,0.0,0.9999956114447679
test_116,max,0.0,8,0.0,0.0,0.9999956114447679
test_116,max,0.0,9,0.0,0.0,0.9999956114447679
test_116,abmil,0.0,0,0.00683775113962519,0.003430604379314726,0.33403552108376877
test_116,abmil,0.0,1,0.007597501266250211,0.003813236166426574,0.13153020222903425
test_116,abmil,0.0,2,0.007597501266250211,0.003813236166426574,0.13376461356820793
test_116,abmil,0.0,3,0.007597501266250211,0.003813236166426574,0.3236590247213461
test_116,abmil,0.0,4,0.00683775113962519,0.003430604379314726,0.2576064902983154
test_116,abmil,0.0,5,0.008357251392875232,0.004196159877929894,0.38387318078960475
test_116,abmil,0.0,6,0.00852608475434746,0.004281293713704379,0.23005182410973238
test_116,abmil,0.0,7,0.00464291744048624,0.0023268604306807125,0.8218491110484466
test_116,abmil,0.0,8,0.00464291744048624,0.0023268604306807125,0.9040787359374468
test_116,abmil,0.0,9,0.007597501266250211,0.003813236166426574,0.20892170041310745
test_116,transmil,0.0,0,0.0,0.0,0.9999843429670773
test_116,transmil,0.0,1,0.004980584163430694,0.00249650911860534,0.999414762079276
test_116,transmil,0.0,2,0.0007597501266250211,0.0003800194232149643,0.9999829489286001
test_116,transmil,0.0,3,0.006482572823707695,0.0032518265129439588,0.999979347662534
test_116,transmil,0.0,4,0.003883167313861219,0.0019453607375454621,0.9998402923244354
test_116,transmil,0.0,5,0.007428667904777984,0.0037281816641247245,0.9998743300972531
test_116,transmil,0.0,6,0.0007597501266250211,0.0003800194232149643,0.9982992989577857
test_116,transmil,0.0,7,0.0037987506331251053,0.0019029898084323594,0.9993434337771937
test_116,transmil,0.0,8,0.006162417693736282,0.003090732037766205,0.99973585560852
test_116,transmil,0.0,9,0.003545500590916765,0.0017758985200845665,0.9996826498066409
test_116,clam,0.0,0,0.00683775113962519,0.003430604379314726,0.3776533296140459
test_116,clam,0.0,1,0.008694918115819687,0.004366441985671287,0.9623455364229577
test_116,clam,0.0,2,0.007597501266250211,0.003813236166426574,0.15888030779232523
test_116,clam,0.0,3,0.00683775113962519,0.003430604379314726,0.36511645116408153
test_116,clam,0.0,4,0.00852608475434746,0.004281293713704379,0.6114000672287786
test_116,clam,0.0,5,0.007597501266250211,0.003813236166426574,0.3642525829452539
test_116,clam,0.0,6,0.007597501266250211,0.003813236166426574,0.35958856583763305
test_116,clam,0.0,7,0.007597501266250211,0.003813236166426574,0.41662832203854266
test_116,clam,0.0,8,0.00683775113962519,0.003430604379314726,0.5271629107627658
test_116,clam,0.0,9,0.0040520006753334455,0.002030113347995263,0.7109876783862613
test_116,clam,0.05,0,0.00464291744048624,0.0023268604306807125,0.9876744023642106
test_116,clam,0.05,1,0.00683775113962519,0.003430604379314726,0.6960810506949636
test_116,clam,0.05,2,0.007597501266250211,0.003813236166426574,0.9758901304371138
test_116,clam,0.05,3,0.008019584669930779,0.004025935500275459,0.9381104679218626
test_116,clam,0.05,4,0.00683775113962519,0.003430604379314726,0.9562677610021982
test_116,clam,0.05,5,0.00903258483876414,0.004536781852872589,0.9868322869541206
test_116,clam,0.05,6,0.007597501266250211,0.003813236166426574,0.8928287873416659
test_116,clam,0.05,7,0.003545500590916765,0.0017758985200845665,0.910145475220262
test_116,clam,0.05,8,0.007175417862569644,0.0036006269326894565,0.9550361280076095
test_116,clam,0.05,9,0.007175417862569644,0.0036006269326894565,0.9544582990588183
test_117,mean,0.0,0,0.0,0.0,0.9999952409270787
test_117,mean,0.0,1,0.0,0.0,0.9999952409270787
test_117,mean,0.0,2,0.0,0.0,0.9999952409270787
test_117,mean,0.0,3,0.0,0.0,0.9999952409270787
test_117,mean,0.0,4,0.0,0.0,0.9999952409270787
test_117,mean,0.0,5,0.0,0.0,0.9999952409270787
test_117,mean,0.0,6,0.0,0.0,0.9999952409270787
test_117,mean,0.0,7,0.0,0.0,0.9999952409270787
test_117,mean,0.0,8,0.0,0.0,0.9999952409270787
test_117,mean,0.0,9,0.0,0.0,0.9999952409270787
test_117,max,0.0,0,0.0,0.0,0.9999952409270787
test_117,max,0.0,1,0.0,0.0,0.9999952409270787
test_117,max,0.0,2,0.0,0.0,0.9999952409270787
test_117,max,0.0,3,0.0,0.0,0.9999952409270787
test_117,max,0.0,4,0.0,0.0,0.9999952409270787
test_117,max,0.0,5,0.0,0.0,0.9999952409270787
test_117,max,0.0,6,0.0,0.0,0.9999952409270787
test_117,max,0.0,7,0.0,0.0,0.9999952409270787
test_117,max,0.0,8,0.0,0.0,0.9999952409270787
test_117,max,0.0,9,0.0,0.0,0.9999952409270787
test_117,abmil,0.0,0,0.009337068160597572,0.004690431519699813,0.6175907519625804
test_117,abmil,0.0,1,0.0001556178026766262,7.781495603454984e-05,0.5019283162143083
test_117,abmil,0.0,2,0.004979769685652039,0.0024960998439937598,0.35483820118993853
test_117,abmil,0.0,3,0.01104886399004046,0.00555512088256005,0.41530115836906406
test_117,abmil,0.0,4,0.0,0.0,0.5633625464717958
test_117,abmil,0.0,5,0.0,0.0,0.2429424399849292
test_117,abmil,0.0,6,0.009337068160597572,0.004690431519699813,0.5959913161650413
test_117,abmil,0.0,7,0.005135387488328665,0.0025743037678446056,0.7341692355964148
test_117,abmil,0.0,8,0.0,0.0,0.7690427943244766
test_117,abmil,0.0,9,0.01104886399004046,0.00555512088256005,0.23336768589394458
test_117,transmil,0.0,0,0.0,0.0,0.992937576339782
test_117,transmil,0.0,1,0.0,0.0,0.9993014744425344
test_117,transmil,0.0,2,0.0,0.0,0.9634551469538055
test_117,transmil,0.0,3,0.0,0.0,0.8219831598244243
test_117,transmil,0.0,4,0.0,0.0,0.999713362338831
test_117,transmil,0.0,5,0.0,0.0,0.99983623839281
test_117,transmil,0.0,6,0.0,0.0,0.9080978739014829
test_117,transmil,0.0,7,0.0,0.0,0.9972011913288767
test_117,transmil,0.0,8,0.0,0.0,0.9991502954772457
test_117,transmil,0.0,9,0.0,0.0,0.999359345842489
test_117,clam,0.0,0,0.011593526299408652,0.00583056153394639,0.4379638517067218
test_117,clam,0.0,1,0.012994086523498288,0.0065395308767670435,0.49827689549789356
test_117,clam,0.0,2,0.009337068160597572,0.004690431519699813,0.20545125026285083
test_117,clam,0.0,3,0.011749144102085279,0.005909286580831996,0.25778084526462036
test_117,clam,0.0,4,0.010893246187363835,0.00547645125958379,0.8347581275487788
test_117,clam,0.0,5,0.009337068160597572,0.004690431519699813,0.4072194116127908
test_117,clam,0.0,6,0.0,0.0,0.3346942656170012
test_117,clam,0.0,7,0.009337068160597572,0.004690431519699813,0.712591947402238
test_117,clam,0.0,8,0.012994086523498288,0.0065395308767670435,0.6698017422338766
test_117,clam,0.0,9,0.0,0.0,0.4223865506052455
test_117,clam,0.05,0,0.01104886399004046,0.00555512088256005,0.7624532207723986
test_117,clam,0.05,1,0.012994086523498288,0.0065395308767670435,0.9521044714674968
test_117,clam,0.05,2,0.010893246187363835,0.00547645125958379,0.887021984436932
test_117,clam,0.05,3,0.010893246187363835,0.00547645125958379,0.587429915598807
test_117,clam,0.05,4,0.010893246187363835,0.00547645125958379,0.9105878397818323
test_117,clam,0.05,5,0.012994086523498288,0.0065395308767670435,0.8847566010073007
test_117,clam,0.05,6,0.010893246187363835,0.00547645125958379,0.7022883070556631
test_117,clam,0.05,7,0.005135387488328665,0.0025743037678446056,0.9788789680402932
test_117,clam,0.05,8,0.013149704326174915,0.006618366947327198,0.7390864637527891
test_117,clam,0.05,9,0.01104886399004046,0.00555512088256005,0.8542571651801751
test_121,mean,0.0,0,0.0,0.0,0.9999955453975251
test_121,mean,0.0,1,0.0,0.0,0.9999955453975251
test_121,mean,0.0,2,0.0,0.0,0.9999955453975251
test_121,mean,0.0,3,0.0,0.0,0.9999955453975251
test_121,mean,0.0,4,0.0,0.0,0.9999955453975251
test_121,mean,0.0,5,0.0,0.0,0.9999955453975251
test_121,mean,0.0,6,0.0,0.0,0.9999955453975251
test_121,mean,0.0,7,0.0,0.0,0.9999955453975251
test_121,mean,0.0,8,0.0,0.0,0.9999955453975251
test_121,mean,0.0,9,0.0,0.0,0.9999955453975251
test_121,max,0.0,0,0.0,0.0,0.9999955453975251
test_121,max,0.0,1,0.0,0.0,0.9999955453975251
test_121,max,0.0,2,0.0,0.0,0.9999955453975251
test_121,max,0.0,3,0.0,0.0,0.9999955453975251
test_121,max,0.0,4,0.0,0.0,0.9999955453975251
test_121,max,0.0,5,0.0,0.0,0.9999955453975251
test_121,max,0.0,6,0.0,0.0,0.9999955453975251
test_121,max,0.0,7,0.0,0.0,0.9999955453975251
test_121,max,0.0,8,0.0,0.0,0.9999955453975251
test_121,max,0.0,9,0.0,0.0,0.9999955453975251
test_121,abmil,0.0,0,0.28748500599760096,0.16787298622460892,0.3039417240373261
test_121,abmil,0.0,1,0.2695588431294149,0.15577463703931912,0.1396860398470887
test_121,abmil,0.0,2,0.2730907636945222,0.15813845797638343,0.189608545424969
