slide,fold,lambda,dice,iou,entropy
test_011,4,0.05,0.0,0.0,0.9505084211973958
test_011,4,0.1,0.0014052070728756002,0.0007030975352525292,0.9902907787916878
test_011,4,0.15,0.0,0.0,0.9925896608489381
test_011,4,0.2,0.0,0.0,0.987908963983348
test_011,5,0.0,0.0,0.0,0.42957790520219213
test_011,5,0.01,0.0,0.0,0.9175143565827233
test_011,5,0.02,0.0,0.0,0.7940252472301694
test_011,5,0.05,0.0,0.0,0.9706114465886047
test_011,5,0.1,0.0,0.0,0.9902308509646175
test_011,5,0.15,0.0,0.0,0.9936546738064123
test_011,5,0.2,0.0,0.0,0.9864853042604127
test_011,6,0.0,0.0,0.0,0.44148157308674674
test_011,6,0.01,0.0,0.0,0.7069873249616007
test_011,6,0.02,0.0,0.0,0.7850026585174839
test_011,6,0.05,0.0,0.0,0.9719621807023988
test_011,6,0.1,0.0,0.0,0.9887260988845141
test_011,6,0.15,0.0,0.0,0.9922769089068955
test_011,6,0.2,0.0,0.0,0.9943777185683393
test_011,7,0.0,0.0,0.0,0.5902167461565777
test_011,7,0.01,0.0014052070728756002,0.0007030975352525292,0.9557739607438668
test_011,7,0.02,0.0,0.0,0.8596091224321849
test_011,7,0.05,0.0,0.0,0.9711848443197861
test_011,7,0.1,0.0,0.0,0.9873736394014185
test_011,7,0.15,0.0,0.0,0.9896508968300906
test_011,7,0.2,0.0,0.0,0.993335135411784
test_011,8,0.0,0.0,0.0,0.7374898987926712
test_011,8,0.01,0.0,0.0,0.7925334929321369
test_011,8,0.02,0.0,0.0,0.9658953221400249
test_011,8,0.05,0.0,0.0,0.9548960928432898
test_011,8,0.1,0.0,0.0,0.9903355233689054
test_011,8,0.15,0.0,0.0,0.9913967405139165
test_011,8,0.2,0.0,0.0,0.9829438112322592
test_011,9,0.0,0.0,0.0,0.4701824012686245
test_011,9,0.01,0.0,0.0,0.6509864384213812
test_011,9,0.02,0.0,0.0,0.7608080923648196
test_011,9,0.05,0.0,0.0,0.9680978135656342
test_011,9,0.1,0.0014052070728756002,0.0007030975352525292,0.9861412656217038
test_011,9,0.15,0.0,0.0,0.9869237781122209
test_011,9,0.2,0.0,0.0,0.9966939693432241
test_013,0,0.0,0.01590015387245683,0.008013787160706592,0.36613641841447836
test_013,0,0.01,0.007009745255599248,0.003517199965685854,0.6179661656759482
test_013,0,0.02,0.01590015387245683,0.008013787160706592,0.8479569994751177
test_013,0,0.05,0.016413062061890922,0.008274435442165143,0.9660121800071974
test_013,0,0.1,0.006496837066165157,0.0032590051457975985,0.9951583557464404
test_013,0,0.15,0.012993674132330314,0.006539321975563586,0.9929820870964636
test_013,0,0.2,0.007009745255599248,0.003517199965685854,0.9920587136779769
test_013,1,0.0,0.008206531030945461,0.004120171673819743,0.9618342937202736
test_013,1,0.01,0.01248076594289622,0.0062795698924731184,0.9705711057038301
test_013,1,0.02,0.010258163788681825,0.005155525004296271,0.9344915518755886
test_013,1,0.05,0.018293725423149255,0.009231300146665516,0.5492698037417475
test_013,1,0.1,0.010258163788681825,0.005155525004296271,0.9911043024975242
test_013,1,0.15,0.010771071978115917,0.0054146970348087665,0.9856987073597222
test_013,1,0.2,0.006325867669687126,0.003172969728153675,0.9996446479919151
test_013,2,0.0,0.013164643528808343,0.006625935805868686,0.08723894423197258
test_013,2,0.01,0.018293725423149255,0.009231300146665516,0.4339119828100276
test_013,2,0.02,0.01213882714994016,0.006106476305151802,0.9444151130405436
test_013,2,0.05,0.012651735339374252,0.006366139022711631,0.9749675283639403
test_013,2,0.1,0.006496837066165157,0.0032590051457975985,0.9961565886850786
test_013,2,0.15,0.008206531030945461,0.004120171673819743,0.9946001212448521
test_013,2,0.2,0.013164643528808343,0.006625935805868686,0.9868794143538528
test_013,3,0.0,0.018293725423149255,0.009231300146665516,0.4399433259418909
test_013,3,0.01,0.017780817233715166,0.00897015697774711,0.8172493953418913
test_013,3,0.02,0.017267909044281073,0.008709148917823576,0.9050776754393893
test_013,3,0.05,0.01213882714994016,0.006106476305151802,0.9585051121375989
test_013,3,0.1,0.01196785775346213,0.006019951840385277,0.9561765803684696
test_013,3,0.15,0.013164643528808343,0.006625935805868686,0.9631358444597634
test_013,3,0.2,0.013164643528808343,0.006625935805868686,0.9864651747151557
test_013,4,0.0,0.018293725423149255,0.009231300146665516,0.8142444566086068
test_013,4,0.01,0.017267909044281073,0.008709148917823576,0.6844292079919684
test_013,4,0.02,0.015387245683022738,0.007753273604410751,0.890028940227837
test_013,4,0.05,0.017780817233715166,0.00897015697774711,0.8249956702253298
test_013,4,0.1,0.006325867669687126,0.003172969728153675,0.9946493491705932
test_013,4,0.15,0.01162591896050607,0.005846947549441101,0.9873151514588296
test_013,4,0.2,0.006496837066165157,0.0032590051457975985,0.9910535481244733
test_013,5,0.0,0.016413062061890922,0.008274435442165143,0.22713031924208196
test_013,5,0.01,0.015387245683022738,0.007753273604410751,0.8991539786438526
test_013,5,0.02,0.017267909044281073,0.008709148917823576,0.8005769654065099
test_013,5,0.05,0.017780817233715166,0.00897015697774711,0.9762200419836028
test_013,5,0.1,0.008206531030945461,0.004120171673819743,0.9955350702221049
test_013,5,0.15,0.013506582321764405,0.006799208193476203,0.9959386883316046
test_013,5,0.2,0.018293725423149255,0.009231300146665516,0.9841761397701675
test_013,6,0.0,0.01590015387245683,0.008013787160706592,0.3929901883042573
test_013,6,0.01,0.017267909044281073,0.008709148917823576,0.33045183282764773
test_013,6,0.02,0.017609847837237135,0.008883139284174214,0.42474894221619497
test_013,6,0.05,0.017609847837237135,0.008883139284174214,0.8326934168047109
test_013,6,0.1,0.015387245683022738,0.007753273604410751,0.9893129529775021
test_013,6,0.15,0.017780817233715166,0.00897015697774711,0.9749932871622932
test_013,6,0.2,0.017780817233715166,0.00897015697774711,0.9891547748750241
test_013,7,0.0,0.018293725423149255,0.009231300146665516,0.3985744095782916
test_013,7,0.01,0.01196785775346213,0.006019951840385277,0.8966781447093276
test_013,7,0.02,0.018293725423149255,0.009231300146665516,0.5696017002964616
test_013,7,0.05,0.01248076594289622,0.0062795698924731184,0.9185226233441115
test_013,7,0.1,0.013164643528808343,0.006625935805868686,0.9793940347564478
test_013,7,0.15,0.01213882714994016,0.006106476305151802,0.992620064676156
test_013,7,0.2,0.01213882714994016,0.006106476305151802,0.99389878230797
test_013,8,0.0,0.018122756026671225,0.00914423740510697,0.1874016500153273
test_013,8,0.01,0.018293725423149255,0.009231300146665516,0.6566463405062909
test_013,8,0.02,0.01590015387245683,0.008013787160706592,0.9780285004338888
test_013,8,0.05,0.017267909044281073,0.008709148917823576,0.9649235686674247
test_013,8,0.1,0.018293725423149255,0.009231300146665516,0.9695203375369462
test_013,8,0.15,0.017267909044281073,0.008709148917823576,0.9866760788517932
test_013,8,0.2,0.016413062061890922,0.008274435442165143,0.958708829251486
test_013,9,0.0,0.010258163788681825,0.005155525004296271,0.2623021298362693
test_013,9,0.01,0.010771071978115917,0.0054146970348087665,0.546330947456583
test_013,9,0.02,0.010258163788681825,0.005155525004296271,0.758571425111767
test_013,9,0.05,0.017267909044281073,0.008709148917823576,0.9668506447940766
test_013,9,0.1,0.01196785775346213,0.006019951840385277,0.9573595134315938
test_013,9,0.15,0.012993674132330314,0.006539321975563586,0.9726171175167039
test_013,9,0.2,0.01248076594289622,0.0062795698924731184,0.9964756797747981
test_016,0,0.0,0.4659524209744057,0.30374052757240566,0.5524788933302281
test_016,0,0.01,0.4902815991790008,0.3247503633209882,0.591607693272937
test_016,0,0.02,0.4904762326046376,0.3249211726231641,0.6108613093234466
test_016,0,0.05,0.49058239629134853,0.32501435990012545,0.7428248948642137
test_016,0,0.1,0.4903789158918192,0.3248357624665225,0.8025139705638876
test_016,0,0.15,0.4908743464298037,0.3252706925155791,0.8248921482064034
test_016,0,0.2,0.49071510089973724,0.32513086243178446,0.8882879663420215
test_016,1,0.0,0.48924650323356894,0.32384270781483326,0.528670899307379
test_016,1,0.01,0.49084780550812596,0.32524738545232845,0.7755997675020567
test_016,1,0.02,0.49062663116081145,0.32505319180113595,0.6779222742805606
test_016,1,0.05,0.49084780550812596,0.32524738545232845,0.7569354840066922
test_016,1,0.1,0.48902532888625444,0.323648925581123,0.8148432577546408
test_016,1,0.15,0.48914918652075057,0.3237574366421511,0.8425428869825864
test_016,1,0.2,0.49084780550812596,0.32524738545232845,0.9864155440945684
test_016,2,0.0,0.49058239629134853,0.32501435990012545,0.619858687883295
test_016,2,0.01,0.49049392655242274,0.32493670292573146,0.6832923680194221
test_016,2,0.02,0.49061778418691887,0.32504542523884883,0.6820887245060182
test_016,2,0.05,0.4906000902391337,0.3250298923874053,0.7238046033918408
test_016,2,0.1,0.49061778418691887,0.32504542523884883,0.7936656736310435
test_016,2,0.15,0.49044084470906724,0.3248901131102385,0.8472758473906601
test_016,2,0.2,0.4907770297169853,0.32518523729131493,0.8611176689156366
test_016,3,0.0,0.4906885599780595,0.32510756028651483,0.6702922923863175
test_016,3,0.01,0.49076818274309275,0.32517746918103324,0.6651522628866601
test_016,3,0.02,0.49058239629134853,0.32501435990012545,0.6837799990343111
test_016,3,0.05,0.49054700839577825,0.32498329601800513,0.7292204470479839
test_016,3,0.1,0.4907504887953076,0.3251619332336821,0.7976987128908186
test_016,3,0.15,0.4886626029566587,0.3233312454999385,0.8357166838074825
test_016,3,0.2,0.489476524554776,0.32404430153626296,0.8587206887667452
test_016,4,0.0,0.49061778418691887,0.32504542523884883,0.6574233665160872
test_016,4,0.01,0.49080357063866303,0.32520854216860406,0.6846468285015201
test_016,4,0.02,0.49071510089973724,0.32513086243178446,0.6504498170556691
test_016,4,0.05,0.49080357063866303,0.32520854216860406,0.7479132322159538
test_016,4,0.1,0.49049392655242274,0.32493670292573146,0.7934988704843565
test_016,4,0.15,0.4901488945706121,0.32463392768204,0.839140881064628
test_016,4,0.2,0.49049392655242274,0.32493670292573146,0.8668429818398291
test_016,5,0.0,0.49036122194403403,0.32482023453020703,0.629773063061027
test_016,5,0.01,0.4902904461528934,0.32475812642472474,0.5594096902817381
test_016,5,0.02,0.49061778418691887,0.32504542523884883,0.6793423622302076
test_016,5,0.05,0.49044084470906724,0.3248901131102385,0.7204223698519261
test_016,5,0.1,0.49058239629134853,0.32501435990012545,0.7979854123724507
test_016,5,0.15,0.48858298019162544,0.32326153125731677,0.8403120789470402
test_016,5,0.2,0.48813178452310385,0.3228666225839863,0.8738318864448981
test_016,6,0.0,0.4904585386568524,0.32490564268467076,0.6209326540449556
test_016,6,0.01,0.49058239629134853,0.32501435990012545,0.6791393798385899
test_016,6,0.02,0.49061778418691887,0.32504542523884883,0.6981179179381792
test_016,6,0.05,0.49083895853423337,0.32523961661341855,0.7428110121306937
test_016,6,0.1,0.48862721506108836,0.32330026048526356,0.8102916142601159
test_016,6,0.15,0.4903789158918192,0.3248357624665225,0.8318599131945216
test_016,6,0.2,0.48632700184901756,0.321289342178322,0.8786187476175853
test_016,7,0.0,0.490299293126786,0.3247658896194461,0.5846559144628116
test_016,7,0.01,0.49084780550812596,0.32524738545232845,0.7147785128149398
test_016,7,0.02,0.49084780550812596,0.32524738545232845,0.718723943612426
test_016,7,0.05,0.4907770297169853,0.32518523729131493,0.7846222822233542
test_016,7,0.1,0.49084780550812596,0.32524738545232845,0.783843324148993
test_016,7,0.15,0.4908743464298037,0.3252706925155791,0.8275974933149959
test_016,7,0.2,0.4904319977351747,0.32488234845954134,0.8608740374595835
test_016,8,0.0,0.4908124176125556,0.32521631064318707,0.7298921294542362
test_016,8,0.01,0.49084780550812596,0.32524738545232845,0.7720434213459124
test_016,8,0.02,0.49044084470906724,0.3248901131102385,0.6432859058704696
test_016,8,0.05,0.4902108233878602,0.3246882617663604,0.755510558134758
test_016,8,0.1,0.49084780550812596,0.32524738545232845,0.7899649785979584
test_016,8,0.15,0.4897153928498757,0.32425371385725665,0.8499351270653
test_016,8,0.2,0.4881671724186742,0.32289758729452794,0.8814287390886958
test_016,9,0.0,0.47515327382268896,0.31160723610160246,0.5056212496030582
test_016,9,0.01,0.49012235364893436,0.3246106430103243,0.5989432981132226
test_016,9,0.02,0.49061778418691887,0.32504542523884883,0.697764171163979
test_016,9,0.05,0.4905912432652411,0.3250221260982457,0.7581248240976816
test_016,9,0.1,0.49083895853423337,0.32523961661341855,0.8029420741001985
test_016,9,0.15,0.49084780550812596,0.32524738545232845,0.8212781150855947
test_016,9,0.2,0.4905027735263153,0.32494446821354683,0.875134917709638
test_021,0,0.0,0.19569248677314197,0.10845850019388424,0.7903466571467113
test_021,0,0.01,0.19567597577423684,0.10844835691760052,0.7893704061433606
test_021,0,0.02,0.19574821139444673,0.10849273512192778,0.8135977457332513
test_021,0,0.05,0.19567597577423684,0.10844835691760052,0.8595115806193097
test_021,0,0.1,0.19566565639992117,0.108442017464192,0.9015854518629358
test_021,0,0.15,0.1957936166414358,0.10852063181206703,0.9128548132391516
test_021,0,0.2,0.19517445418249402,0.10814034333389748,0.9558447110815582
test_021,1,0.0,0.19572963652067848,0.10848132324428202,0.7184869770521395
test_021,1,0.01,0.1958782355108245,0.10857262484513404,0.8872608811218121
test_021,1,0.02,0.19575027526930988,0.10849400312283732,0.814325254554494
test_021,1,0.05,0.19581838313979347,0.10853584878033155,0.8835431536574935
test_021,1,0.1,0.19564914540101605,0.10843187448956482,0.9126497622986116
test_021,1,0.15,0.19522811492893563,0.10817329134160818,0.9356854729238774
test_021,1,0.2,0.1958782355108245,0.10857262484513404,0.9818970040422549
test_021,2,0.0,0.19572963652067848,0.10848132324428202,0.8247448212822152
test_021,2,0.01,0.19570693389718394,0.10846737571291634,0.84269978665366
test_021,2,0.02,0.19578536114198325,0.10851555958214938,0.8162532795360897
test_021,2,0.05,0.1958142553900672,0.10853331258994205,0.8502153752912637
test_021,2,0.1,0.19562231502779523,0.10841539255170331,0.8948870880392035
test_021,2,0.15,0.19529209504969294,0.1082125780654074,0.937169882856145
test_021,2,0.2,0.19525700917701957,0.10819103338807287,0.96117385097352
test_021,3,0.0,0.1957832972671201,0.10851429153192273,0.8264559788283923
test_021,3,0.01,0.19572757264581533,0.10848005527238119,0.8062922722482784
test_021,3,0.02,0.19578123339225695,0.10851302348459717,0.8052204466539981
test_021,3,0.05,0.1957420197698573,0.10848893113660463,0.8384089095385923
test_021,3,0.1,0.19568423127368942,0.10845342853253752,0.8796230563060947
test_021,3,0.15,0.19488757557651765,0.10796423144600588,0.9380210676805076
test_021,3,0.2,0.194848361954118,0.10794016294666847,0.9541834509192171
test_021,4,0.0,0.19588442713541393,0.10857642940490082,0.8360503768801388
test_021,4,0.01,0.19579568051629895,0.10852189987679925,0.8502949132105724
test_021,4,0.02,0.19568423127368942,0.10845342853253752,0.8059279468725683
test_021,4,0.05,0.19566978414964745,0.10844455323685379,0.8707306970677224
test_021,4,0.1,0.19551912128463828,0.10835200505079966,0.8876345405354935
test_021,4,0.15,0.1943757346104591,0.10765015642306122,0.9405804807518968
test_021,4,0.2,0.19488138395192822,0.10796043108711609,0.9522121815382969
test_021,5,0.0,0.19579774439116207,0.10852316794443262,0.8389114581148988
test_021,5,0.01,0.19576059464362558,0.10850034317089911,0.7996174421160268
test_021,5,0.02,0.19579568051629895,0.10852189987679925,0.8275422026727347
test_021,5,0.05,0.19576059464362558,0.10850034317089911,0.8398256973447059
test_021,5,0.1,0.19566565639992117,0.108442017464192,0.8773820928067694
test_021,5,0.15,0.1952838395502404,0.10820750865419913,0.9285123640411999
test_021,5,0.2,0.19434064873778573,0.10762863360795896,0.9622634509592564
test_021,6,0.0,0.19586172451191938,0.10856247948008982,0.8189043449164951
test_021,6,0.01,0.1957832972671201,0.10851429153192273,0.8333881900927889
test_021,6,0.02,0.19581838313979347,0.10853584878033155,0.8319808356229228
test_021,6,0.05,0.19581838313979347,0.10853584878033155,0.8747147425090523
test_021,6,0.1,0.1955831014053956,0.10839130444728613,0.9076864372565042
test_021,6,0.15,0.19568423127368942,0.10845342853253752,0.9337757684742573
test_021,6,0.2,0.19445828960498468,0.10770080164054543,0.9659215994578005
test_021,7,0.0,0.195752339144173,0.10849527112664778,0.8285259506959453
test_021,7,0.01,0.1958782355108245,0.10857262484513404,0.8640936002804613
test_021,7,0.02,0.19581838313979347,0.10853584878033155,0.86522569992845
test_021,7,0.05,0.1958782355108245,0.10857262484513404,0.9049254486842452
test_021,7,0.1,0.19582251088951974,0.1085383849823261,0.8929340895411207
test_021,7,0.15,0.1958245747643829,0.10853965308767527,0.9432662012307277
test_021,7,0.2,0.19562850665238465,0.10841919603231975,0.9585272540155477
test_021,8,0.0,0.19579980826602522,0.10852443601496715,0.8783481657368002
test_021,8,0.01,0.19577091401794128,0.10850668329148531,0.8945518570584465
test_021,8,0.02,0.19579155276657265,0.10851936375023594,0.8176914164716059
test_021,8,0.05,0.19576472239335185,0.10850287921043059,0.8791500986161228
test_021,8,0.1,0.19582044701465662,0.10853711687987819,0.8984447466821417
test_021,8,0.15,0.19505887719015821,0.1080693850481396,0.9451820621734778
